trial_id,scenario,traffic_multiplier,corridor,vehicle_id,vehicle_name,battery_capacity,efficiency,start_soc,time_mode,traffic_level,route_length,greedy_success,greedy_trip_time,greedy_charging_cost,greedy_stops,greedy_distance,greedy_status,cheapest_success,cheapest_trip_time,cheapest_charging_cost,cheapest_stops,cheapest_distance,cheapest_status,fastest_success,fastest_trip_time,fastest_charging_cost,fastest_stops,fastest_distance,fastest_status,smart_success,smart_trip_time,smart_charging_cost,smart_stops,smart_distance,smart_status,ml_smart_success,ml_smart_trip_time,ml_smart_charging_cost,ml_smart_stops,ml_smart_distance,ml_smart_status,ablation_dist_success,ablation_dist_trip_time,ablation_dist_charging_cost,ablation_dist_stops,ablation_dist_distance,ablation_dist_status,ablation_dist_traffic_success,ablation_dist_traffic_trip_time,ablation_dist_traffic_charging_cost,ablation_dist_traffic_stops,ablation_dist_traffic_distance,ablation_dist_traffic_status,ablation_dist_traffic_price_success,ablation_dist_traffic_price_trip_time,ablation_dist_traffic_price_charging_cost,ablation_dist_traffic_price_stops,ablation_dist_traffic_price_distance,ablation_dist_traffic_price_status
2035,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,83.8,normal,6,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2036,Extreme,3.0,Delhi-Jaipur,bmw_ix1,BMW iX1,66.5,5.0,79.0,normal,3,285.8,1,535.0,436.0,4.0,333.36820371119916,ok,1,387.0,327.0,1.0,285.8577943692712,ok,1,239.0,434.0,1.0,288.60570719522525,ok,1,239.0,434.0,1.0,288.60570719522525,ok,1,239.0,434.0,1.0,288.60570719522525,ok,1,387.0,327.0,1.0,285.8577943692712,ok,1,239.0,434.0,1.0,288.60570719522525,ok,1,239.0,434.0,1.0,288.60570719522525,ok
2037,Extreme,3.0,Delhi-Jaipur,tata_nexon,Tata Nexon EV Max,40.5,5.5,78.2,peak,9,285.8,1,663.0,575.0,6.0,336.23170527569556,ok,1,615.0,457.0,3.0,325.8652099838064,ok,1,410.0,482.0,3.0,303.6633723569006,ok,1,497.0,472.0,3.0,310.5136106817745,ok,1,497.0,472.0,3.0,310.5136106817745,ok,1,493.0,421.0,2.0,307.7079034865492,ok,1,497.0,472.0,3.0,310.5136106817745,ok,1,497.0,472.0,3.0,310.5136106817745,ok
2038,Extreme,3.0,Delhi-Jaipur,tata_punch,Tata Punch EV,35.0,6.0,86.2,peak,8,285.8,1,732.0,470.0,6.0,336.23170527569556,ok,1,607.0,385.0,3.0,325.8652099838064,ok,1,488.0,393.0,3.0,303.6633723569006,ok,1,454.0,347.0,2.0,288.66350156449647,ok,1,454.0,347.0,2.0,288.66350156449647,ok,1,454.0,347.0,2.0,288.66350156449647,ok,1,454.0,347.0,2.0,288.66350156449647,ok,1,454.0,347.0,2.0,288.66350156449647,ok
2039,Extreme,3.0,Delhi-Jaipur,bmw_ix1,BMW iX1,66.5,5.0,70.4,peak,2,285.8,1,536.0,550.0,4.0,333.36820371119916,ok,1,403.0,390.0,1.0,285.8577943692712,ok,1,329.0,489.0,2.0,316.95467335680917,ok,1,290.0,409.0,1.0,307.650109117278,ok,1,290.0,409.0,1.0,307.650109117278,ok,1,403.0,390.0,1.0,285.8577943692712,ok,1,403.0,390.0,1.0,285.8577943692712,ok,1,403.0,390.0,1.0,285.8577943692712,ok
2040,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,70.9,normal,5,285.8,1,492.0,501.0,4.0,333.36820371119916,ok,1,394.0,357.0,1.0,285.8577943692712,ok,1,472.0,596.0,4.0,314.3238017891464,ok,1,331.0,480.0,1.0,288.60570719522525,ok,1,331.0,480.0,1.0,288.60570719522525,ok,1,394.0,357.0,1.0,285.8577943692712,ok,1,394.0,357.0,1.0,285.8577943692712,ok,1,394.0,357.0,1.0,285.8577943692712,ok
2041,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,85.8,peak,4,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2042,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,83.4,normal,1,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2043,Extreme,3.0,Delhi-Jaipur,mercedes_eqa,Mercedes EQA,66.5,4.8,77.5,night,8,285.8,1,317.0,472.0,4.0,333.36820371119916,ok,1,308.0,351.0,1.0,285.8577943692712,ok,1,266.0,529.0,2.0,303.60557798762943,ok,1,242.0,467.0,1.0,288.60570719522525,ok,1,242.0,467.0,1.0,288.60570719522525,ok,1,308.0,351.0,1.0,285.8577943692712,ok,1,308.0,351.0,1.0,285.8577943692712,ok,1,308.0,351.0,1.0,285.8577943692712,ok
2044,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,87.2,night,5,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2045,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,74.4,normal,3,285.8,1,466.0,459.0,4.0,333.36820371119916,ok,1,389.0,334.0,1.0,285.8577943692712,ok,1,281.0,403.0,2.0,316.95467335680917,ok,1,264.0,341.0,1.0,307.650109117278,ok,1,264.0,341.0,1.0,307.650109117278,ok,1,389.0,334.0,1.0,285.8577943692712,ok,1,389.0,334.0,1.0,285.8577943692712,ok,1,389.0,334.0,1.0,285.8577943692712,ok
2046,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,83.0,normal,6,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2047,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,84.8,peak,6,285.8,1,792.0,544.0,6.0,336.23170527569556,ok,1,556.0,442.0,3.0,325.8652099838064,ok,1,585.0,486.0,4.0,319.8181749213056,ok,1,512.0,450.0,3.0,310.5136106817745,ok,1,512.0,450.0,3.0,310.5136106817745,ok,1,430.0,402.0,2.0,288.66350156449647,ok,1,436.0,398.0,2.0,307.7079034865492,ok,1,436.0,398.0,2.0,307.7079034865492,ok
2048,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,70.0,peak,5,285.8,1,873.0,660.0,6.0,336.23170527569556,ok,1,611.0,512.0,3.0,325.8652099838064,ok,1,553.0,553.0,3.0,303.6633723569006,ok,1,563.0,537.0,3.0,310.5136106817745,ok,1,563.0,537.0,3.0,310.5136106817745,ok,1,482.0,485.0,2.0,307.7079034865492,ok,1,482.0,485.0,2.0,307.7079034865492,ok,1,482.0,485.0,2.0,307.7079034865492,ok
2049,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,71.4,normal,10,285.8,1,576.0,494.0,4.0,333.36820371119916,ok,1,394.0,353.0,1.0,285.8577943692712,ok,1,460.0,589.0,3.0,312.9101422271606,ok,1,331.0,474.0,1.0,288.60570719522525,ok,1,331.0,474.0,1.0,288.60570719522525,ok,1,394.0,353.0,1.0,285.8577943692712,ok,1,394.0,353.0,1.0,285.8577943692712,ok,1,394.0,353.0,1.0,285.8577943692712,ok
2050,Extreme,3.0,Delhi-Jaipur,mg_zs,MG ZS EV,50.3,5.2,83.1,normal,8,285.8,1,740.0,527.0,5.0,336.1739109064244,ok,1,378.0,290.0,1.0,285.8577943692712,ok,1,513.0,434.0,3.0,305.01923754961524,ok,1,338.0,381.0,1.0,288.60570719522525,ok,1,338.0,381.0,1.0,288.60570719522525,ok,1,378.0,290.0,1.0,285.8577943692712,ok,1,378.0,290.0,1.0,285.8577943692712,ok,1,378.0,290.0,1.0,285.8577943692712,ok
2051,Extreme,3.0,Delhi-Jaipur,citroen_ec3,Citroën eC3,29.2,6.5,85.1,night,3,285.8,1,432.0,767.0,7.0,336.4674410982821,ok,1,400.0,683.0,4.0,326.10094580639293,ok,1,364.0,694.0,4.0,303.89910817948714,ok,1,374.0,690.0,4.0,310.74934650436103,ok,1,374.0,690.0,4.0,310.74934650436103,ok,1,367.0,647.0,3.0,307.94363930913573,ok,1,367.0,647.0,3.0,307.94363930913573,ok,1,367.0,647.0,3.0,307.94363930913573,ok
2052,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,78.2,peak,10,285.8,1,765.0,596.0,6.0,336.23170527569556,ok,1,539.0,473.0,3.0,325.8652099838064,ok,1,444.0,499.0,3.0,303.6633723569006,ok,1,416.0,437.0,2.0,307.7079034865492,ok,1,416.0,437.0,2.0,307.7079034865492,ok,1,416.0,437.0,2.0,307.7079034865492,ok,1,416.0,437.0,2.0,307.7079034865492,ok,1,416.0,437.0,2.0,307.7079034865492,ok
2053,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,73.8,normal,6,285.8,1,322.0,161.0,1.0,295.10456423953116,ok,1,387.0,325.0,1.0,285.8577943692712,ok,1,267.0,126.0,1.0,287.2136595619858,ok,1,323.0,437.0,1.0,288.60570719522525,ok,1,316.0,338.0,1.0,307.650109117278,ok,1,387.0,325.0,1.0,285.8577943692712,ok,1,387.0,325.0,1.0,285.8577943692712,ok,1,387.0,325.0,1.0,285.8577943692712,ok
2054,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,81.3,night,2,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2055,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,71.2,peak,1,285.8,1,632.0,497.0,4.0,333.36820371119916,ok,1,394.0,355.0,1.0,285.8577943692712,ok,1,246.0,477.0,1.0,288.60570719522525,ok,1,246.0,477.0,1.0,288.60570719522525,ok,1,246.0,477.0,1.0,288.60570719522525,ok,1,394.0,355.0,1.0,285.8577943692712,ok,1,246.0,477.0,1.0,288.60570719522525,ok,1,246.0,477.0,1.0,288.60570719522525,ok
2056,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,70.9,peak,3,285.8,1,660.0,501.0,4.0,333.36820371119916,ok,1,395.0,357.0,1.0,285.8577943692712,ok,1,441.0,539.0,2.0,303.60557798762943,ok,1,331.0,480.0,1.0,288.60570719522525,ok,1,331.0,480.0,1.0,288.60570719522525,ok,1,395.0,357.0,1.0,285.8577943692712,ok,1,395.0,357.0,1.0,285.8577943692712,ok,1,395.0,357.0,1.0,285.8577943692712,ok
2057,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,81.0,peak,9,285.8,1,703.0,573.0,6.0,336.23170527569556,ok,1,599.0,460.0,3.0,325.8652099838064,ok,1,375.0,467.0,3.0,297.96806580402756,ok,1,477.0,472.0,3.0,310.5136106817745,ok,1,477.0,472.0,3.0,310.5136106817745,ok,1,477.0,420.0,2.0,307.7079034865492,ok,1,477.0,472.0,3.0,310.5136106817745,ok,1,477.0,472.0,3.0,310.5136106817745,ok
2058,Extreme,3.0,Delhi-Jaipur,mg_zs,MG ZS EV,50.3,5.2,78.0,normal,8,285.8,1,690.0,579.0,5.0,336.1739109064244,ok,1,385.0,319.0,1.0,285.8577943692712,ok,1,406.0,480.0,2.0,303.60557798762943,ok,1,341.0,423.0,1.0,288.60570719522525,ok,1,341.0,423.0,1.0,288.60570719522525,ok,1,385.0,319.0,1.0,285.8577943692712,ok,1,385.0,319.0,1.0,285.8577943692712,ok,1,385.0,319.0,1.0,285.8577943692712,ok
2059,Extreme,3.0,Delhi-Jaipur,mg_zs,MG ZS EV,50.3,5.2,89.3,peak,5,285.8,1,661.0,455.0,4.0,326.86934666689325,ok,1,370.0,256.0,1.0,285.8577943692712,ok,1,446.0,398.0,2.0,303.60557798762943,ok,1,334.0,332.0,1.0,288.60570719522525,ok,1,334.0,332.0,1.0,288.60570719522525,ok,1,370.0,256.0,1.0,285.8577943692712,ok,1,370.0,256.0,1.0,285.8577943692712,ok,1,370.0,256.0,1.0,285.8577943692712,ok
2060,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,74.3,peak,10,285.8,1,721.0,626.0,6.0,336.23170527569556,ok,1,606.0,492.0,3.0,325.8652099838064,ok,1,401.0,524.0,3.0,303.6633723569006,ok,1,488.0,511.0,3.0,310.5136106817745,ok,1,488.0,511.0,3.0,310.5136106817745,ok,1,480.0,459.0,2.0,307.7079034865492,ok,1,488.0,511.0,3.0,310.5136106817745,ok,1,488.0,511.0,3.0,310.5136106817745,ok
2061,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,85.3,night,9,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2062,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,76.5,normal,7,285.8,1,278.0,121.0,1.0,295.10456423953116,ok,1,381.0,303.0,1.0,285.8577943692712,ok,1,231.0,96.0,1.0,287.2136595619858,ok,1,322.0,405.0,1.0,288.60570719522525,ok,1,322.0,405.0,1.0,288.60570719522525,ok,1,381.0,303.0,1.0,285.8577943692712,ok,1,381.0,303.0,1.0,285.8577943692712,ok,1,381.0,303.0,1.0,285.8577943692712,ok
2063,Extreme,3.0,Delhi-Jaipur,mercedes_eqa,Mercedes EQA,66.5,4.8,75.9,peak,5,285.8,1,657.0,494.0,4.0,333.36820371119916,ok,1,396.0,363.0,1.0,285.8577943692712,ok,1,306.0,484.0,1.0,288.60570719522525,ok,1,306.0,484.0,1.0,288.60570719522525,ok,1,306.0,484.0,1.0,288.60570719522525,ok,1,396.0,363.0,1.0,285.8577943692712,ok,1,396.0,363.0,1.0,285.8577943692712,ok,1,396.0,363.0,1.0,285.8577943692712,ok
2064,Extreme,3.0,Delhi-Jaipur,mg_zs,MG ZS EV,50.3,5.2,75.3,normal,1,285.8,1,446.0,606.0,5.0,336.1739109064244,ok,1,437.0,378.0,2.0,304.01510086652837,ok,1,402.0,547.0,3.0,319.76038055203446,ok,1,383.0,489.0,2.0,310.4558163125033,ok,1,383.0,489.0,2.0,310.4558163125033,ok,1,342.0,445.0,1.0,288.60570719522525,ok,1,401.0,470.0,2.0,307.7079034865492,ok,1,401.0,470.0,2.0,307.7079034865492,ok
2065,Extreme,3.0,Delhi-Jaipur,citroen_ec3,Citroën eC3,29.2,6.5,71.7,peak,4,285.8,1,891.0,844.0,7.0,336.4674410982821,ok,1,607.0,730.0,4.0,326.10094580639293,ok,1,693.0,803.0,5.0,325.7492172967652,ok,1,683.0,797.0,5.0,320.0539107438922,ok,1,683.0,797.0,5.0,320.0539107438922,ok,1,632.0,710.0,4.0,290.3128969490688,ok,1,579.0,709.0,4.0,309.35729887112154,ok,1,579.0,709.0,4.0,309.35729887112154,ok
2066,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,72.0,normal,6,285.8,1,295.0,187.0,1.0,295.10456423953116,ok,1,390.0,340.0,1.0,285.8577943692712,ok,1,278.0,358.0,1.0,307.650109117278,ok,1,278.0,358.0,1.0,307.650109117278,ok,1,278.0,358.0,1.0,307.650109117278,ok,1,390.0,340.0,1.0,285.8577943692712,ok,1,390.0,340.0,1.0,285.8577943692712,ok,1,390.0,340.0,1.0,285.8577943692712,ok
2067,Extreme,3.0,Delhi-Jaipur,tata_nexon,Tata Nexon EV Max,40.5,5.5,83.6,peak,10,285.8,1,761.0,531.0,6.0,336.23170527569556,ok,1,609.0,430.0,3.0,325.8652099838064,ok,1,636.0,480.0,5.0,314.38159615841755,ok,1,452.0,393.0,2.0,288.66350156449647,ok,1,452.0,393.0,2.0,288.66350156449647,ok,1,452.0,393.0,2.0,288.66350156449647,ok,1,452.0,393.0,2.0,288.66350156449647,ok,1,452.0,393.0,2.0,288.66350156449647,ok
2068,Extreme,3.0,Delhi-Jaipur,tata_punch,Tata Punch EV,35.0,6.0,83.3,night,2,285.8,1,419.0,490.0,6.0,336.23170527569556,ok,1,390.0,397.0,3.0,325.8652099838064,ok,1,350.0,410.0,3.0,303.6633723569006,ok,1,362.0,405.0,3.0,310.5136106817745,ok,1,362.0,405.0,3.0,310.5136106817745,ok,1,355.0,359.0,2.0,307.7079034865492,ok,1,362.0,405.0,3.0,310.5136106817745,ok,1,362.0,405.0,3.0,310.5136106817745,ok
2069,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,75.8,normal,7,285.8,1,580.0,442.0,4.0,333.36820371119916,ok,1,386.0,324.0,1.0,285.8577943692712,ok,1,244.0,432.0,1.0,288.60570719522525,ok,1,244.0,432.0,1.0,288.60570719522525,ok,1,244.0,432.0,1.0,288.60570719522525,ok,1,386.0,324.0,1.0,285.8577943692712,ok,1,244.0,432.0,1.0,288.60570719522525,ok,1,244.0,432.0,1.0,288.60570719522525,ok
2070,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,72.9,night,3,285.8,1,362.0,637.0,6.0,336.23170527569556,ok,1,353.0,498.0,3.0,325.8652099838064,ok,1,297.0,534.0,3.0,303.6633723569006,ok,1,307.0,520.0,3.0,310.5136106817745,ok,1,307.0,520.0,3.0,310.5136106817745,ok,1,311.0,468.0,2.0,307.7079034865492,ok,1,311.0,468.0,2.0,307.7079034865492,ok,1,311.0,468.0,2.0,307.7079034865492,ok
2071,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,80.4,night,6,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2072,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,72.0,peak,5,285.8,1,322.0,187.0,1.0,295.10456423953116,ok,1,390.0,340.0,1.0,285.8577943692712,ok,1,336.0,358.0,1.0,307.650109117278,ok,1,323.0,458.0,1.0,288.60570719522525,ok,1,323.0,458.0,1.0,288.60570719522525,ok,1,390.0,340.0,1.0,285.8577943692712,ok,1,390.0,340.0,1.0,285.8577943692712,ok,1,390.0,340.0,1.0,285.8577943692712,ok
2073,Extreme,3.0,Delhi-Jaipur,tata_nexon,Tata Nexon EV Max,40.5,5.5,82.8,night,7,285.8,1,381.0,538.0,6.0,336.23170527569556,ok,1,391.0,434.0,3.0,325.8652099838064,ok,1,313.0,450.0,3.0,303.6633723569006,ok,1,285.0,398.0,2.0,288.66350156449647,ok,1,285.0,398.0,2.0,288.66350156449647,ok,1,285.0,398.0,2.0,288.66350156449647,ok,1,285.0,398.0,2.0,288.66350156449647,ok,1,285.0,398.0,2.0,288.66350156449647,ok
2074,Extreme,3.0,Delhi-Jaipur,kia_ev6,Kia EV6,77.4,5.6,79.8,peak,4,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2075,Extreme,3.0,Delhi-Jaipur,mercedes_eqa,Mercedes EQA,66.5,4.8,74.3,normal,2,285.8,1,511.0,515.0,4.0,333.36820371119916,ok,1,314.0,375.0,1.0,285.8577943692712,ok,1,357.0,566.0,2.0,303.60557798762943,ok,1,314.0,375.0,1.0,285.8577943692712,ok,1,314.0,375.0,1.0,285.8577943692712,ok,1,314.0,375.0,1.0,285.8577943692712,ok,1,314.0,375.0,1.0,285.8577943692712,ok,1,314.0,375.0,1.0,285.8577943692712,ok
2076,Extreme,3.0,Delhi-Jaipur,mahindra_xuv400,Mahindra XUV400,39.4,5.3,78.0,normal,7,285.8,1,792.0,597.0,6.0,336.23170527569556,ok,1,602.0,474.0,3.0,325.8652099838064,ok,1,471.0,500.0,3.0,303.6633723569006,ok,1,560.0,490.0,3.0,310.5136106817745,ok,1,560.0,490.0,3.0,310.5136106817745,ok,1,479.0,438.0,2.0,307.7079034865492,ok,1,479.0,438.0,2.0,307.7079034865492,ok,1,479.0,438.0,2.0,307.7079034865492,ok
2077,Extreme,3.0,Delhi-Jaipur,bmw_ix1,BMW iX1,66.5,5.0,89.9,night,1,285.8,1,283.0,285.0,2.0,322.6499799096822,ok,1,282.0,247.0,1.0,285.8577943692712,ok,1,262.0,369.0,2.0,303.60557798762943,ok,1,234.0,317.0,1.0,288.60570719522525,ok,1,234.0,317.0,1.0,288.60570719522525,ok,1,282.0,247.0,1.0,285.8577943692712,ok,1,282.0,247.0,1.0,285.8577943692712,ok,1,282.0,247.0,1.0,285.8577943692712,ok
2078,Extreme,3.0,Delhi-Jaipur,mg_zs,MG ZS EV,50.3,5.2,74.2,normal,3,285.8,1,633.0,617.0,5.0,336.1739109064244,ok,1,511.0,385.0,2.0,304.01510086652837,ok,1,346.0,451.0,2.0,290.01936675721106,ok,1,337.0,453.0,1.0,288.60570719522525,ok,1,337.0,453.0,1.0,288.60570719522525,ok,1,337.0,453.0,1.0,288.60570719522525,ok,1,337.0,453.0,1.0,288.60570719522525,ok,1,337.0,453.0,1.0,288.60570719522525,ok
2079,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,84.0,peak,3,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2080,Extreme,3.0,Delhi-Jaipur,byd_atto3,BYD Atto 3,60.48,5.4,74.5,night,1,285.8,1,318.0,457.0,4.0,333.36820371119916,ok,1,303.0,333.0,1.0,285.8577943692712,ok,1,269.0,502.0,2.0,303.60557798762943,ok,1,245.0,445.0,1.0,288.60570719522525,ok,1,245.0,445.0,1.0,288.60570719522525,ok,1,303.0,333.0,1.0,285.8577943692712,ok,1,303.0,333.0,1.0,285.8577943692712,ok,1,303.0,333.0,1.0,285.8577943692712,ok
2081,Extreme,3.0,Delhi-Jaipur,mg_zs,MG ZS EV,50.3,5.2,79.8,peak,10,285.8,1,628.0,561.0,5.0,336.1739109064244,ok,1,383.0,309.0,1.0,285.8577943692712,ok,1,327.0,453.0,2.0,297.9102714347564,ok,1,297.0,408.0,1.0,288.60570719522525,ok,1,297.0,408.0,1.0,288.60570719522525,ok,1,383.0,309.0,1.0,285.8577943692712,ok,1,297.0,408.0,1.0,288.60570719522525,ok,1,297.0,408.0,1.0,288.60570719522525,ok
2082,Extreme,3.0,Delhi-Jaipur,kia_ev6,Kia EV6,77.4,5.6,78.1,night,5,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2083,Extreme,3.0,Delhi-Jaipur,bmw_ix1,BMW iX1,66.5,5.0,79.7,normal,9,285.8,1,631.0,427.0,4.0,333.36820371119916,ok,1,386.0,322.0,1.0,285.8577943692712,ok,1,407.0,485.0,2.0,303.60557798762943,ok,1,322.0,426.0,1.0,288.60570719522525,ok,1,322.0,426.0,1.0,288.60570719522525,ok,1,386.0,322.0,1.0,285.8577943692712,ok,1,386.0,322.0,1.0,285.8577943692712,ok,1,386.0,322.0,1.0,285.8577943692712,ok
2084,Extreme,3.0,Delhi-Jaipur,bmw_ix1,BMW iX1,66.5,5.0,73.7,peak,1,285.8,1,649.0,507.0,4.0,333.36820371119916,ok,1,397.0,366.0,1.0,285.8577943692712,ok,1,321.0,490.0,1.0,288.60570719522525,ok,1,321.0,490.0,1.0,288.60570719522525,ok,1,321.0,490.0,1.0,288.60570719522525,ok,1,397.0,366.0,1.0,285.8577943692712,ok,1,397.0,366.0,1.0,285.8577943692712,ok,1,397.0,366.0,1.0,285.8577943692712,ok
2085,Extreme,3.0,Delhi-Jaipur,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,85.9,peak,1,285.8,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok,1,215.8,0.0,0.0,285.8,ok
2086,Extreme,3.0,Delhi-Jaipur,bmw_ix1,BMW iX1,66.5,5.0,86.2,night,4,285.8,1,295.0,326.0,3.0,324.063639471668,ok,1,289.0,274.0,1.0,285.8577943692712,ok,1,262.0,411.0,2.0,303.60557798762943,ok,1,235.0,357.0,1.0,288.60570719522525,ok,1,235.0,357.0,1.0,288.60570719522525,ok,1,289.0,274.0,1.0,285.8577943692712,ok,1,289.0,274.0,1.0,285.8577943692712,ok,1,289.0,274.0,1.0,285.8577943692712,ok
